,Method,Seed,EquivalenceOracle,CTT,Extra States,Random Infix Length,Cache,SUL name,Qsize,Isize,TreeType,Learning queries/symbols,Testing queries/symbols,HypSize,OTreeSize,MQ [Resets],MQ [Symbols],EQ [Resets],EQ [Symbols],Rounds,Learning [ms],Equivalent,Learning queries,Learning symbols,Testing queries,Testing symbols,TQ [Symbols],TQ [Resets],TQ,MQ,EQ,Total queries,Total symbols,APFD,AUC,Type,SUL group,HypSizePercent
58,"L# (SepSeq, SepSeq)",81,HadsInt,HadsInt,2,8,Y,learnresult_fix.dot,9,15,Compressed,"['15/15', '51/192', '49/188', '44/214', '86/449', '76/462']","['9/18', '2684/10945', '3303/19072', '2997/20434', '358/2147']","[1, 4, 5, 6, 8, 9]",1700760,321,1520,9351,52616,6,99,OK,[ 15  66 115 159 245 321],[  15  207  395  609 1058 1520],"[0, 9, 2693, 5996, 8993, 9351]","[0, 18, 10963, 30035, 50469, 52616]",54136,9672,63808,1841,61967,[  15   75 2808 6155 9238 9672],15,0.7013245409159714,507043.0,Fixed,Bankcard,11.11111111111111
58,"L# (SepSeq, SepSeq)",81,HadsInt,HadsInt,2,8,Y,learnresult_fix.dot,9,15,Compressed,"['15/15', '51/192', '49/188', '44/214', '86/449', '76/462']","['9/18', '2684/10945', '3303/19072', '2997/20434', '358/2147']","[1, 4, 5, 6, 8, 9]",1700760,321,1520,9351,52616,6,99,OK,[ 15  66 115 159 245 321],[  15  207  395  609 1058 1520],"[0, 9, 2693, 5996, 8993, 9351]","[0, 18, 10963, 30035, 50469, 52616]",54136,9672,63808,1841,61967,[  15   75 2808 6155 9238 9672],225,0.7013245409159714,507043.0,Fixed,Bankcard,44.44444444444444
58,"L# (SepSeq, SepSeq)",81,HadsInt,HadsInt,2,8,Y,learnresult_fix.dot,9,15,Compressed,"['15/15', '51/192', '49/188', '44/214', '86/449', '76/462']","['9/18', '2684/10945', '3303/19072', '2997/20434', '358/2147']","[1, 4, 5, 6, 8, 9]",1700760,321,1520,9351,52616,6,99,OK,[ 15  66 115 159 245 321],[  15  207  395  609 1058 1520],"[0, 9, 2693, 5996, 8993, 9351]","[0, 18, 10963, 30035, 50469, 52616]",54136,9672,63808,1841,61967,[  15   75 2808 6155 9238 9672],11358,0.7013245409159714,507043.0,Fixed,Bankcard,55.55555555555556
58,"L# (SepSeq, SepSeq)",81,HadsInt,HadsInt,2,8,Y,learnresult_fix.dot,9,15,Compressed,"['15/15', '51/192', '49/188', '44/214', '86/449', '76/462']","['9/18', '2684/10945', '3303/19072', '2997/20434', '358/2147']","[1, 4, 5, 6, 8, 9]",1700760,321,1520,9351,52616,6,99,OK,[ 15  66 115 159 245 321],[  15  207  395  609 1058 1520],"[0, 9, 2693, 5996, 8993, 9351]","[0, 18, 10963, 30035, 50469, 52616]",54136,9672,63808,1841,61967,[  15   75 2808 6155 9238 9672],30644,0.7013245409159714,507043.0,Fixed,Bankcard,66.66666666666666
58,"L# (SepSeq, SepSeq)",81,HadsInt,HadsInt,2,8,Y,learnresult_fix.dot,9,15,Compressed,"['15/15', '51/192', '49/188', '44/214', '86/449', '76/462']","['9/18', '2684/10945', '3303/19072', '2997/20434', '358/2147']","[1, 4, 5, 6, 8, 9]",1700760,321,1520,9351,52616,6,99,OK,[ 15  66 115 159 245 321],[  15  207  395  609 1058 1520],"[0, 9, 2693, 5996, 8993, 9351]","[0, 18, 10963, 30035, 50469, 52616]",54136,9672,63808,1841,61967,[  15   75 2808 6155 9238 9672],51527,0.7013245409159714,507043.0,Fixed,Bankcard,88.88888888888889
58,"L# (SepSeq, SepSeq)",81,HadsInt,HadsInt,2,8,Y,learnresult_fix.dot,9,15,Compressed,"['15/15', '51/192', '49/188', '44/214', '86/449', '76/462']","['9/18', '2684/10945', '3303/19072', '2997/20434', '358/2147']","[1, 4, 5, 6, 8, 9]",1700760,321,1520,9351,52616,6,99,OK,[ 15  66 115 159 245 321],[  15  207  395  609 1058 1520],"[0, 9, 2693, 5996, 8993, 9351]","[0, 18, 10963, 30035, 50469, 52616]",54136,9672,63808,1841,61967,[  15   75 2808 6155 9238 9672],54136,0.7013245409159714,507043.0,Fixed,Bankcard,100.0
126,"L# (SepSeq, SepSeq)",81,Hsi,Hsi,2,8,Y,learnresult_fix.dot,9,15,Compressed,"['15/15', '51/192', '49/188', '44/214', '86/449', '76/462']","['9/18', '2684/10945', '3303/19072', '2997/20434', '358/2147']","[1, 4, 5, 6, 8, 9]",1700760,321,1520,9351,52616,6,91,OK,[ 15  66 115 159 245 321],[  15  207  395  609 1058 1520],"[0, 9, 2693, 5996, 8993, 9351]","[0, 18, 10963, 30035, 50469, 52616]",54136,9672,63808,1841,61967,[  15   75 2808 6155 9238 9672],15,0.7013245409159714,507043.0,Fixed,Bankcard,11.11111111111111
126,"L# (SepSeq, SepSeq)",81,Hsi,Hsi,2,8,Y,learnresult_fix.dot,9,15,Compressed,"['15/15', '51/192', '49/188', '44/214', '86/449', '76/462']","['9/18', '2684/10945', '3303/19072', '2997/20434', '358/2147']","[1, 4, 5, 6, 8, 9]",1700760,321,1520,9351,52616,6,91,OK,[ 15  66 115 159 245 321],[  15  207  395  609 1058 1520],"[0, 9, 2693, 5996, 8993, 9351]","[0, 18, 10963, 30035, 50469, 52616]",54136,9672,63808,1841,61967,[  15   75 2808 6155 9238 9672],225,0.7013245409159714,507043.0,Fixed,Bankcard,44.44444444444444
126,"L# (SepSeq, SepSeq)",81,Hsi,Hsi,2,8,Y,learnresult_fix.dot,9,15,Compressed,"['15/15', '51/192', '49/188', '44/214', '86/449', '76/462']","['9/18', '2684/10945', '3303/19072', '2997/20434', '358/2147']","[1, 4, 5, 6, 8, 9]",1700760,321,1520,9351,52616,6,91,OK,[ 15  66 115 159 245 321],[  15  207  395  609 1058 1520],"[0, 9, 2693, 5996, 8993, 9351]","[0, 18, 10963, 30035, 50469, 52616]",54136,9672,63808,1841,61967,[  15   75 2808 6155 9238 9672],11358,0.7013245409159714,507043.0,Fixed,Bankcard,55.55555555555556
126,"L# (SepSeq, SepSeq)",81,Hsi,Hsi,2,8,Y,learnresult_fix.dot,9,15,Compressed,"['15/15', '51/192', '49/188', '44/214', '86/449', '76/462']","['9/18', '2684/10945', '3303/19072', '2997/20434', '358/2147']","[1, 4, 5, 6, 8, 9]",1700760,321,1520,9351,52616,6,91,OK,[ 15  66 115 159 245 321],[  15  207  395  609 1058 1520],"[0, 9, 2693, 5996, 8993, 9351]","[0, 18, 10963, 30035, 50469, 52616]",54136,9672,63808,1841,61967,[  15   75 2808 6155 9238 9672],30644,0.7013245409159714,507043.0,Fixed,Bankcard,66.66666666666666
126,"L# (SepSeq, SepSeq)",81,Hsi,Hsi,2,8,Y,learnresult_fix.dot,9,15,Compressed,"['15/15', '51/192', '49/188', '44/214', '86/449', '76/462']","['9/18', '2684/10945', '3303/19072', '2997/20434', '358/2147']","[1, 4, 5, 6, 8, 9]",1700760,321,1520,9351,52616,6,91,OK,[ 15  66 115 159 245 321],[  15  207  395  609 1058 1520],"[0, 9, 2693, 5996, 8993, 9351]","[0, 18, 10963, 30035, 50469, 52616]",54136,9672,63808,1841,61967,[  15   75 2808 6155 9238 9672],51527,0.7013245409159714,507043.0,Fixed,Bankcard,88.88888888888889
126,"L# (SepSeq, SepSeq)",81,Hsi,Hsi,2,8,Y,learnresult_fix.dot,9,15,Compressed,"['15/15', '51/192', '49/188', '44/214', '86/449', '76/462']","['9/18', '2684/10945', '3303/19072', '2997/20434', '358/2147']","[1, 4, 5, 6, 8, 9]",1700760,321,1520,9351,52616,6,91,OK,[ 15  66 115 159 245 321],[  15  207  395  609 1058 1520],"[0, 9, 2693, 5996, 8993, 9351]","[0, 18, 10963, 30035, 50469, 52616]",54136,9672,63808,1841,61967,[  15   75 2808 6155 9238 9672],54136,0.7013245409159714,507043.0,Fixed,Bankcard,100.0
251,"L# (SepSeq, SepSeq)",81,W,W,2,8,Y,learnresult_fix.dot,9,15,Compressed,"['15/15', '51/192', '49/188', '36/170', '47/262', '48/235', '73/401']","['9/18', '2684/10945', '2669/10870', '5054/25327', '224/1344', '5340/24390']","[1, 4, 5, 6, 7, 8, 9]",2883408,319,1463,15980,72894,7,103,OK,[ 15  66 115 151 198 246 319],[  15  207  395  565  827 1062 1463],"[0, 9, 2693, 5362, 10416, 10640, 15980]","[0, 18, 10963, 21833, 47160, 48504, 72894]",74357,16299,90656,1782,88874,[   15    75  2808  5513 10614 10886 16299],15,0.6916504909498171,500238.0,Fixed,Bankcard,11.11111111111111
251,"L# (SepSeq, SepSeq)",81,W,W,2,8,Y,learnresult_fix.dot,9,15,Compressed,"['15/15', '51/192', '49/188', '36/170', '47/262', '48/235', '73/401']","['9/18', '2684/10945', '2669/10870', '5054/25327', '224/1344', '5340/24390']","[1, 4, 5, 6, 7, 8, 9]",2883408,319,1463,15980,72894,7,103,OK,[ 15  66 115 151 198 246 319],[  15  207  395  565  827 1062 1463],"[0, 9, 2693, 5362, 10416, 10640, 15980]","[0, 18, 10963, 21833, 47160, 48504, 72894]",74357,16299,90656,1782,88874,[   15    75  2808  5513 10614 10886 16299],225,0.6916504909498171,500238.0,Fixed,Bankcard,44.44444444444444
251,"L# (SepSeq, SepSeq)",81,W,W,2,8,Y,learnresult_fix.dot,9,15,Compressed,"['15/15', '51/192', '49/188', '36/170', '47/262', '48/235', '73/401']","['9/18', '2684/10945', '2669/10870', '5054/25327', '224/1344', '5340/24390']","[1, 4, 5, 6, 7, 8, 9]",2883408,319,1463,15980,72894,7,103,OK,[ 15  66 115 151 198 246 319],[  15  207  395  565  827 1062 1463],"[0, 9, 2693, 5362, 10416, 10640, 15980]","[0, 18, 10963, 21833, 47160, 48504, 72894]",74357,16299,90656,1782,88874,[   15    75  2808  5513 10614 10886 16299],11358,0.6916504909498171,500238.0,Fixed,Bankcard,55.55555555555556
251,"L# (SepSeq, SepSeq)",81,W,W,2,8,Y,learnresult_fix.dot,9,15,Compressed,"['15/15', '51/192', '49/188', '36/170', '47/262', '48/235', '73/401']","['9/18', '2684/10945', '2669/10870', '5054/25327', '224/1344', '5340/24390']","[1, 4, 5, 6, 7, 8, 9]",2883408,319,1463,15980,72894,7,103,OK,[ 15  66 115 151 198 246 319],[  15  207  395  565  827 1062 1463],"[0, 9, 2693, 5362, 10416, 10640, 15980]","[0, 18, 10963, 21833, 47160, 48504, 72894]",74357,16299,90656,1782,88874,[   15    75  2808  5513 10614 10886 16299],22398,0.6916504909498171,500238.0,Fixed,Bankcard,66.66666666666666
251,"L# (SepSeq, SepSeq)",81,W,W,2,8,Y,learnresult_fix.dot,9,15,Compressed,"['15/15', '51/192', '49/188', '36/170', '47/262', '48/235', '73/401']","['9/18', '2684/10945', '2669/10870', '5054/25327', '224/1344', '5340/24390']","[1, 4, 5, 6, 7, 8, 9]",2883408,319,1463,15980,72894,7,103,OK,[ 15  66 115 151 198 246 319],[  15  207  395  565  827 1062 1463],"[0, 9, 2693, 5362, 10416, 10640, 15980]","[0, 18, 10963, 21833, 47160, 48504, 72894]",74357,16299,90656,1782,88874,[   15    75  2808  5513 10614 10886 16299],47987,0.6916504909498171,500238.0,Fixed,Bankcard,77.77777777777779
251,"L# (SepSeq, SepSeq)",81,W,W,2,8,Y,learnresult_fix.dot,9,15,Compressed,"['15/15', '51/192', '49/188', '36/170', '47/262', '48/235', '73/401']","['9/18', '2684/10945', '2669/10870', '5054/25327', '224/1344', '5340/24390']","[1, 4, 5, 6, 7, 8, 9]",2883408,319,1463,15980,72894,7,103,OK,[ 15  66 115 151 198 246 319],[  15  207  395  565  827 1062 1463],"[0, 9, 2693, 5362, 10416, 10640, 15980]","[0, 18, 10963, 21833, 47160, 48504, 72894]",74357,16299,90656,1782,88874,[   15    75  2808  5513 10614 10886 16299],49566,0.6916504909498171,500238.0,Fixed,Bankcard,88.88888888888889
251,"L# (SepSeq, SepSeq)",81,W,W,2,8,Y,learnresult_fix.dot,9,15,Compressed,"['15/15', '51/192', '49/188', '36/170', '47/262', '48/235', '73/401']","['9/18', '2684/10945', '2669/10870', '5054/25327', '224/1344', '5340/24390']","[1, 4, 5, 6, 7, 8, 9]",2883408,319,1463,15980,72894,7,103,OK,[ 15  66 115 151 198 246 319],[  15  207  395  565  827 1062 1463],"[0, 9, 2693, 5362, 10416, 10640, 15980]","[0, 18, 10963, 21833, 47160, 48504, 72894]",74357,16299,90656,1782,88874,[   15    75  2808  5513 10614 10886 16299],74357,0.6916504909498171,500238.0,Fixed,Bankcard,100.0
262,"L# (SepSeq, SepSeq)",81,Wp,Wp,2,8,Y,learnresult_fix.dot,9,15,Compressed,"['15/15', '51/192', '49/188', '44/214', '68/371', '37/179', '50/283']","['9/18', '2684/10945', '5366/26701', '2435/11940', '447/2348', '782/4406']","[1, 4, 5, 6, 7, 8, 9]",1637716,314,1442,11723,56358,7,115,OK,[ 15  66 115 159 227 264 314],[  15  207  395  609  980 1159 1442],"[0, 9, 2693, 8059, 10494, 10941, 11723]","[0, 18, 10963, 37664, 49604, 51952, 56358]",57800,12037,69837,1756,68081,[   15    75  2808  8218 10721 11205 12037],15,0.6834916536289641,486499.5,Fixed,Bankcard,11.11111111111111
262,"L# (SepSeq, SepSeq)",81,Wp,Wp,2,8,Y,learnresult_fix.dot,9,15,Compressed,"['15/15', '51/192', '49/188', '44/214', '68/371', '37/179', '50/283']","['9/18', '2684/10945', '5366/26701', '2435/11940', '447/2348', '782/4406']","[1, 4, 5, 6, 7, 8, 9]",1637716,314,1442,11723,56358,7,115,OK,[ 15  66 115 159 227 264 314],[  15  207  395  609  980 1159 1442],"[0, 9, 2693, 8059, 10494, 10941, 11723]","[0, 18, 10963, 37664, 49604, 51952, 56358]",57800,12037,69837,1756,68081,[   15    75  2808  8218 10721 11205 12037],225,0.6834916536289641,486499.5,Fixed,Bankcard,44.44444444444444
262,"L# (SepSeq, SepSeq)",81,Wp,Wp,2,8,Y,learnresult_fix.dot,9,15,Compressed,"['15/15', '51/192', '49/188', '44/214', '68/371', '37/179', '50/283']","['9/18', '2684/10945', '5366/26701', '2435/11940', '447/2348', '782/4406']","[1, 4, 5, 6, 7, 8, 9]",1637716,314,1442,11723,56358,7,115,OK,[ 15  66 115 159 227 264 314],[  15  207  395  609  980 1159 1442],"[0, 9, 2693, 8059, 10494, 10941, 11723]","[0, 18, 10963, 37664, 49604, 51952, 56358]",57800,12037,69837,1756,68081,[   15    75  2808  8218 10721 11205 12037],11358,0.6834916536289641,486499.5,Fixed,Bankcard,55.55555555555556
